longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,per_room_household,population_in_household,dist_to_LA,dist_to_SF,median_price
-118.24,33.88,37,1843,366.0,1207,351,2.4821,111000,<1H OCEAN,5.250712250712251,3.438746438746439,0.1699999999999946,5.702718649907254,11.719121108679627
-116.96,34.94,20,2355,467.0,1198,428,3.9934,88500,INLAND,5.502336448598131,2.799065420560748,1.5590060936378678,6.140960836872359,11.387188078115893
-118.75,34.26,24,2234,373.0,1325,383,5.4604,193400,<1H OCEAN,5.83289817232376,3.4595300261096606,0.5515432893255121,5.07106497690574,12.289795407991598
-122.16,37.75,40,1227,294.0,928,261,1.8235,95200,NEAR BAY,4.7011494252873565,3.555555555555556,5.390398872068748,0.2507987240796893,11.430718301033966
-118.13,34.17,49,1962,435.0,1329,457,3.2898,200000,<1H OCEAN,4.293216630196937,2.9080962800875274,0.162788205961,5.592709540106657,12.225809121447998
-118.49,34.0,32,3407,1071.0,1463,986,3.0369,500001,<1H OCEAN,3.4553752535496955,1.4837728194726163,0.2549509756796386,5.438685502950142,12.897927056990289
-118.08,33.97,36,1678,323.0,1380,352,3.5481,163300,<1H OCEAN,4.767045454545454,3.9204545454545454,0.1788854381999793,5.760980819270276,12.001467638857976
-118.29,34.05,34,1102,,1325,439,1.5972,168800,<1H OCEAN,2.510250569476082,3.0182232346241458,0.0500000000000113,5.550927850368798,12.209541288111536
-118.27,34.13,46,1613,396.0,966,416,2.9392,230300,<1H OCEAN,3.8774038461538463,2.3221153846153846,0.0854400374531807,5.512640020897429,12.508080142730371
-117.24,33.18,19,3337,565.0,1646,554,5.0195,200200,<1H OCEAN,6.02346570397112,2.9711191335740077,1.3254810447531853,6.91353744475287,12.286906269691272
-118.05,34.16,41,3320,713.0,1236,659,3.5694,278600,INLAND,5.03793626707132,1.8755690440060695,0.2195449840009992,5.660538843608446,12.54147595754491
-119.56,36.53,19,2746,495.0,1670,518,3.2019,95700,INLAND,5.301158301158301,3.223938223938224,2.809412750024467,3.1080701407786746,11.363142830576736
-121.2,39.23,9,2802,447.0,955,418,5.2359,213300,INLAND,6.70334928229665,2.284688995215311,5.96607073374093,1.8962331080328616,12.274194176350402
-118.11,33.9,35,1323,269.0,1084,240,5.0753,178000,<1H OCEAN,5.5125,4.516666666666667,0.198494332412788,5.785058340241696,12.096757434931465
-119.73,34.44,48,2114,390.0,973,367,4.8021,351100,NEAR OCEAN,5.760217983651226,2.6512261580381478,1.5401947928752475,4.274494122115504,12.677315221042328
-118.34,33.99,48,1172,205.0,497,190,3.825,183000,<1H OCEAN,6.168421052631579,2.6157894736842104,0.1166190378969108,5.554574691189233,12.044044821451841
-117.22,32.83,31,3958,727.0,1924,728,5.4605,190200,NEAR OCEAN,5.436813186813187,2.642857142857143,1.590220110550734,7.1651727125031694,12.4153810753301
-120.64,36.99,23,2363,449.0,1168,410,2.2794,75700,INLAND,5.763414634146342,2.848780487804878,3.79520750420844,1.9342440383777808,11.47386478168389
-118.4,34.17,24,6347,,2945,1492,3.3545,221500,<1H OCEAN,4.25402144772118,1.9738605898123325,0.2000000000000113,5.388886712485236,12.477221771659595
-118.61,34.21,33,2609,431.0,1208,406,5.4527,227100,<1H OCEAN,6.426108374384237,2.9753694581280787,0.4031128874149331,5.207072113961933,12.502886445467583
-117.01,32.99,8,3372,430.0,1536,448,8.4284,378300,<1H OCEAN,7.526785714285714,3.4285714285714284,1.623730273167303,7.211684962614488,12.791217336298672
-117.9,33.67,26,2507,393.0,1333,392,6.1601,266100,<1H OCEAN,6.395408163265306,3.4005102040816326,0.5099019513592679,6.095088186400582,12.483484133627485
-121.9,37.31,52,2125,431.0,1014,443,5.8186,281100,<1H OCEAN,4.796839729119639,2.288939051918736,4.901346753699448,0.6868041933477048,12.746944432331773
-117.86,33.78,25,2635,660.0,1710,634,3.125,215000,<1H OCEAN,4.15615141955836,2.697160883280757,0.4661544808322606,6.051660929034275,12.13741412814294
-118.28,34.08,40,1630,543.0,1568,510,2.7366,169100,<1H OCEAN,3.196078431372549,3.074509803921569,0.0500000000000056,5.5383210452266125,12.321567371330165
-120.92,37.65,23,505,124.0,163,129,1.3696,275000,INLAND,3.9147286821705434,1.2635658914728682,4.488028520408493,1.494824404403402,11.77017898332479
-118.31,34.07,28,2362,949.0,2759,894,2.2364,305600,<1H OCEAN,2.6420581655480984,3.086129753914989,0.0728010988928131,5.522680508593628,12.589978141872734
-122.31,38.34,19,4187,684.0,1827,605,4.5293,210400,NEAR BAY,6.920661157024793,3.019834710743801,5.913459224514879,0.5787054518492107,12.346035327558393
-118.36,33.98,40,1113,234.0,584,231,3.0927,316000,<1H OCEAN,4.818181818181818,2.528138528138528,0.1389244398945021,5.546764822849444,12.101866648246594
-121.32,38.7,17,3214,551.0,1879,562,4.3643,124900,INLAND,5.7188612099644125,3.3434163701067616,5.577535297960923,1.43282936876657,11.689537316158107
-121.86,37.41,16,2938,589.0,1718,568,5.5073,178900,<1H OCEAN,5.172535211267606,3.0246478873239435,4.939028244503167,0.657343137181793,12.34608375031187
-118.21,34.04,52,846,271.0,1153,281,2.1923,155000,<1H OCEAN,3.0106761565836297,4.103202846975089,0.0316227766016842,5.617196809797575,11.832712888249262
-118.32,34.04,39,2965,812.0,2638,794,2.532,172700,<1H OCEAN,3.734256926952141,3.322418136020151,0.0806225774829835,5.535431329173911,12.153136881120556
-118.58,34.06,25,4440,693.0,1560,636,8.8666,500001,<1H OCEAN,6.981132075471698,2.452830188679245,0.3401470270339025,5.332260308724622,13.08543154406355
-121.86,37.21,23,2552,305.0,916,316,9.1974,500001,<1H OCEAN,8.075949367088608,2.8987341772151898,4.805205510693591,0.7849203781276158,13.029387788469897
-122.01,37.35,16,3716,916.0,1551,759,4.5,323600,<1H OCEAN,4.895915678524374,2.0434782608695654,5.010279433325062,0.5799999999999953,12.293423894139263
-117.0,32.77,35,2114,317.0,881,320,5.5,241400,<1H OCEAN,6.60625,2.753125,1.7821335527956292,7.366688536920776,12.262922504224088
-117.68,34.03,16,2859,668.0,1946,591,3.0396,124300,INLAND,4.83756345177665,3.292724196277496,0.560357029044864,6.029966832412921,11.729441479649626
-121.88,37.35,43,1086,219.0,715,226,4.2381,193500,<1H OCEAN,4.8053097345132745,3.163716814159292,4.913206692171625,0.6762396025078705,12.2123510637462
-120.65,35.27,27,2034,341.0,768,316,4.2411,258900,NEAR OCEAN,6.436708860759493,2.430379746835443,2.701203435507971,3.057384503133351,12.550111376601683
-117.11,32.68,36,26,14.0,58,23,1.9107,125000,NEAR OCEAN,1.1304347826086956,2.5217391304347827,1.7758941409892604,7.348339948587028,11.735649031841161
-117.33,34.17,5,4718,1140.0,2564,1056,2.9877,119900,INLAND,4.46780303030303,2.428030303030303,0.9178779875342882,6.22626693934656,11.52807795886369
-121.99,37.35,18,1712,509.0,972,467,4.3971,238900,<1H OCEAN,3.6659528907922914,2.081370449678801,4.995247741604016,0.5939696961967024,12.450247222837145
-119.73,36.81,19,1699,356.0,994,368,2.7778,79700,INLAND,4.616847826086956,2.7010869565217392,3.136510800236475,2.846752535785287,11.281876713315052
-117.81,33.74,24,2696,649.0,1908,626,3.3047,216900,<1H OCEAN,4.306709265175719,3.047923322683706,0.530094331227934,6.115627522993855,12.12912549260734
-117.08,32.78,21,2919,496.0,984,443,4.625,222800,NEAR OCEAN,6.589164785553048,2.221218961625282,1.7200290695217864,7.301301253886186,12.502338006740175
-117.9,33.63,28,2370,352.0,832,347,7.1148,500001,<1H OCEAN,6.829971181556196,2.397694524495677,0.5403702434442409,6.122066644524537,13.022742575015203
-118.22,33.9,38,796,159.0,679,167,3.6607,110400,<1H OCEAN,4.766467065868263,4.065868263473054,0.1513274595042136,5.703770682627416,11.748424741135931
-118.02,34.62,38,248,55.0,261,53,2.1413,96900,INLAND,4.679245283018868,4.9245283018867925,0.6109828148156049,5.403202753922903,11.594944182308142
-122.29,40.44,30,1270,365.0,840,324,1.3904,48100,INLAND,3.919753086419753,2.592592592592593,7.56535524612031,2.6726952688250805,10.998295380263494
-122.47,37.78,52,1941,436.0,955,425,4.1339,396400,NEAR BAY,4.567058823529412,2.247058823529412,5.6396631105058095,0.0608276253029841,12.93714640063557
-117.8,33.52,50,1152,341.0,519,225,3.053,500001,<1H OCEAN,5.12,2.306666666666666,0.6888396039717749,6.270135564722664,12.575777199084449
-119.73,34.43,35,2703,654.0,1383,631,4.5278,340400,NEAR OCEAN,4.283676703645008,2.1917591125198097,1.5376930773077016,4.282289107475111,12.738084674516715
-117.34,33.23,11,3737,757.0,2212,727,3.1062,141000,NEAR OCEAN,5.140302613480055,3.0426409903713894,1.2175385004179478,6.805622675405976,12.017557313336072
-118.58,34.24,26,3239,647.0,1529,590,3.2426,236900,<1H OCEAN,5.489830508474577,2.5915254237288137,0.3894868418830143,5.208627458361751,12.32405713056581
-122.48,38.54,37,1898,359.0,973,340,4.2096,256600,INLAND,5.58235294117647,2.861764705882353,6.175572847922701,0.7731752712031049,12.279228993449374
-117.23,33.2,29,3372,720.0,1770,693,3.5109,166000,<1H OCEAN,4.865800865800866,2.554112554112554,1.3200757554019285,6.907770986360212,12.117795410820742
-118.38,33.87,27,2287,491.0,1101,466,4.675,316900,<1H OCEAN,4.907725321888412,2.3626609442060085,0.2280350850198277,5.608110198631983,12.818415321763306
-119.35,36.22,29,2051,351.0,915,343,3.1944,106800,INLAND,5.979591836734694,2.6676384839650145,2.4374166652421176,3.430174922653366,11.334815265562648
-121.92,37.33,52,2962,557.0,1215,506,4.7768,301100,<1H OCEAN,5.853754940711463,2.4011857707509883,4.9295841609612525,0.6585590330410777,12.607754389428349
-118.14,34.16,39,2776,840.0,2546,773,2.575,153500,<1H OCEAN,3.591203104786546,3.2936610608020698,0.1486606874731808,5.591511423577709,12.119921205760008
-121.88,37.33,45,1192,371.0,1084,345,2.8594,205900,<1H OCEAN,3.455072463768116,3.1420289855072463,4.899795914117241,0.6888396039717849,12.204603516670472
-118.31,34.06,34,1848,667.0,1351,589,2.0547,410000,<1H OCEAN,3.1375212224108657,2.293718166383701,0.0707106781186627,5.529385137607974,12.477164186889047
-117.62,33.77,43,1911,439.0,930,433,4.6369,186400,<1H OCEAN,4.413394919168591,2.147806004618938,0.6802940540677866,6.240520811598974,12.435508939608225
-122.48,37.69,42,2993,512.0,1594,546,4.4821,252400,NEAR OCEAN,5.481684981684982,2.9194139194139197,5.588130277651022,0.1063014581273554,12.521635282542144
-121.06,39.04,15,1999,287.0,585,246,5.5161,361900,INLAND,8.126016260162602,2.3780487804878048,5.731710041514667,1.8534832073692968,12.2700639104154
-118.06,34.58,36,1493,258.0,899,260,3.86,109300,INLAND,5.742307692307692,3.457692307692308,0.5597320787662599,5.3943118189440975,11.674233702564917
-118.22,33.83,42,1370,299.0,1018,328,4.4474,160200,<1H OCEAN,4.176829268292683,3.1036585365853657,0.2209072203437437,5.751495457704893,12.125513338901856
-117.23,33.1,4,1862,291.0,685,248,7.745,237400,NEAR OCEAN,7.508064516129032,2.7620967741935485,1.3865785228395735,6.974331509184228,12.793858721337749
-118.42,34.02,26,2664,842.0,1745,789,3.4269,301900,<1H OCEAN,3.376425855513308,2.211660329531052,0.1824828759089523,5.475636949250741,12.682546141703337
-122.26,37.83,52,1443,311.0,660,292,3.0125,184400,NEAR BAY,4.941780821917808,2.26027397260274,5.518043131400849,0.1615549442140254,12.154618436549507
-117.55,33.9,21,1839,324.0,871,307,3.4459,198800,INLAND,5.990228013029316,2.8371335504885997,0.7061161377563867,6.212608147952037,11.887390126374195
-117.16,32.75,49,1566,494.0,643,419,1.9637,137500,NEAR OCEAN,3.7374701670644392,1.5346062052505969,1.6900887550658366,7.263807541503287,12.263682713677609
-117.08,32.64,38,917,256.0,494,233,1.9241,150000,NEAR OCEAN,3.9356223175965663,2.1201716738197427,1.8258422713914757,7.397688828276031,11.788703284241084
-119.11,36.29,18,1666,294.0,859,301,2.6065,93800,INLAND,5.534883720930233,2.8538205980066444,2.403018934590408,3.616683563708608,11.340086374512977
-122.44,37.73,52,2838,567.0,1411,526,3.8304,261400,NEAR BAY,5.395437262357414,2.682509505703422,5.584120342542773,0.0500000000000056,12.65736750536152
-117.33,34.15,28,1473,333.0,1196,312,1.6993,67800,INLAND,4.721153846153846,3.8333333333333335,0.9154780172128624,6.237852194465657,11.151699348315619
-117.91,33.64,37,1998,472.0,1030,436,3.9306,268400,<1H OCEAN,4.58256880733945,2.3623853211009176,0.526307894677627,6.107937458749887,12.652691819131727
-121.36,38.64,24,6540,1008.0,2667,1031,5.5632,175200,INLAND,6.343355965082444,2.586808923375364,5.550000000000005,1.3635981812836175,12.191399544171901
-118.36,33.88,26,1375,286.0,829,278,3.9844,230700,<1H OCEAN,4.946043165467626,2.9820143884892087,0.2080865204668463,5.615567647175126,12.456096941209417
-118.19,34.09,41,2090,530.0,2043,537,1.9706,144200,<1H OCEAN,3.891992551210428,3.804469273743017,0.0640312423743301,5.599178511174651,11.92471982485784
-116.96,32.86,14,3064,496.0,1681,503,4.4347,160300,<1H OCEAN,6.0914512922465205,3.341948310139165,1.7477127910500618,7.335570870763915,12.01224751753224
-118.24,33.96,39,643,186.0,821,191,2.5729,97300,<1H OCEAN,3.3664921465968587,4.298429319371728,0.0899999999999963,5.648451115128822,11.691293429283439
-119.82,36.79,18,5822,1439.0,3415,1224,1.6854,64700,INLAND,4.756535947712418,2.790032679738562,3.1629100524675064,2.769205662279352,11.185789211235022
-122.43,37.75,52,2960,623.0,1191,589,3.95,347700,NEAR BAY,5.02546689303905,2.022071307300509,5.589821106260926,0.0282842712474713,12.879595036685696
-117.24,33.19,19,1569,351.0,1035,352,2.9191,159400,<1H OCEAN,4.457386363636363,2.940340909090909,1.3189389675038037,6.9069023447563,11.931161600923458
-117.08,33.01,5,5659,931.0,2565,902,6.1949,238700,<1H OCEAN,6.273835920177383,2.843680709534368,1.5579473675320326,7.146082843068644,12.457373615083615
-118.02,33.77,33,2683,436.0,1520,456,5.0091,211500,<1H OCEAN,5.883771929824562,3.333333333333333,0.3560898762952917,5.939031907642861,12.319402936760689
-116.89,32.99,14,2816,501.0,1448,452,5.0278,210900,<1H OCEAN,6.230088495575221,3.2035398230088497,1.7164206943520504,7.301972336293802,12.14019913586657
-122.68,38.43,18,2723,529.0,1150,520,3.5885,191900,<1H OCEAN,5.236538461538461,2.2115384615384617,6.2368261159022325,0.7130918594402835,12.275576814642747
-118.22,34.09,42,1706,488.0,1941,447,2.5213,149700,<1H OCEAN,3.8165548098434,4.342281879194631,0.0447213595499996,5.576602908581529,11.907205701657341
-120.08,39.23,19,1746,306.0,251,104,4.8182,146900,INLAND,16.78846153846154,2.4134615384615383,5.497090139337358,2.7496363395911056,12.149997980508457
-118.37,34.18,33,1829,512.0,1345,500,3.1629,198900,<1H OCEAN,3.658,2.69,0.183847763108511,5.404599892684005,12.180688453716838
-117.87,33.92,17,4575,764.0,2054,737,6.0571,272400,<1H OCEAN,6.207598371777476,2.7869742198100407,0.3921734310225409,5.952654869887883,12.518595640640978
-118.3,34.19,52,1704,277.0,746,262,4.7986,326100,<1H OCEAN,6.5038167938931295,2.8473282442748094,0.1523154621172796,5.450550430919802,12.76802247493303
-117.94,33.62,28,1765,390.0,832,349,6.5928,439100,<1H OCEAN,5.05730659025788,2.383954154727794,0.5243090691567313,6.099458992402526,12.929145018742034
-117.93,33.85,31,2149,465.0,966,302,3.875,183900,<1H OCEAN,7.1158940397351,3.198675496688742,0.368917334913922,5.952881655131397,12.368899345763632
-121.94,37.27,23,1932,552.0,997,482,3.662,211900,<1H OCEAN,4.008298755186722,2.0684647302904566,4.904936289086746,0.6862215385719097,12.4494227963779
-119.16,34.95,14,4054,787.0,1581,579,3.0882,148200,INLAND,7.001727115716753,2.7305699481865284,1.2870120434556989,4.3028943747203465,11.52120330639846
-122.4,37.81,12,1349,349.0,536,334,7.7852,250000,NEAR BAY,4.038922155688622,1.6047904191616766,5.60742365084003,0.0412310562561735,12.699210883002404
-119.19,35.64,29,1476,220.0,902,205,2.6726,83300,INLAND,7.2,4.4,1.8521878954361015,3.860738271367279,11.079288811580813
-118.79,34.14,7,3003,504.0,1143,466,5.8548,500001,NEAR OCEAN,6.444206008583691,2.452789699570816,0.5573149917237227,5.126529040198636,12.864632232223151
-117.96,33.83,34,982,148.0,498,156,6.3214,220800,<1H OCEAN,6.294871794871795,3.1923076923076925,0.3560898762952973,5.943576364445911,12.442559249607019
-118.43,34.29,38,1704,347.0,1384,374,2.865,155500,<1H OCEAN,4.55614973262032,3.700534759358289,0.3061045573002883,5.28685161509191,11.982707987879138
-121.47,38.68,19,946,182.0,474,173,5.0155,97300,INLAND,5.468208092485549,2.739884393063584,5.645334356794117,1.308319532835916,11.797021191281175
-122.03,36.97,52,403,72.0,200,73,1.6923,262500,NEAR OCEAN,5.52054794520548,2.73972602739726,4.784401738984725,0.885663593019383,12.050586837513139
-118.26,34.07,36,2306,813.0,2823,765,2.0214,170500,<1H OCEAN,3.01437908496732,3.6901960784313728,0.0282842712474713,5.559901078256694,12.093018323585671
-121.3,38.13,26,2256,360.0,937,372,5.0528,153700,INLAND,6.064516129032258,2.5188172043010755,5.100000000000005,1.1669190203266029,12.031202619193241
-117.91,33.91,27,2181,501.0,1555,488,3.6106,196400,<1H OCEAN,4.469262295081967,3.1864754098360657,0.3584689665786971,5.928709809056271,12.108467906930372
-121.37,38.69,29,2103,380.0,1124,387,3.0833,87000,INLAND,5.434108527131783,2.904392764857881,5.597008129349114,1.388524396616773,11.47878194184108
-118.52,34.22,21,4617,1101.0,2891,1031,3.2289,318100,<1H OCEAN,4.478176527643065,2.8040737148399613,0.3275667870831859,5.266364970261749,12.247363212146377
-118.27,34.1,51,3149,519.0,1082,510,6.4459,421600,<1H OCEAN,6.174509803921569,2.1215686274509804,0.0583095189484572,5.532494916400739,12.896861710740982
-122.31,37.92,12,1895,600.0,983,519,2.5,195800,NEAR BAY,3.651252408477842,1.8940269749518304,5.616208685581412,0.1802775637731951,11.917539460160087
-117.08,32.57,9,6298,1512.0,4451,1456,2.569,88300,NEAR OCEAN,4.325549450549451,3.0570054945054945,1.8804254837669008,7.446401815642237,11.825651518847602
-118.24,34.03,52,142,47.0,137,45,1.8333,312500,<1H OCEAN,3.1555555555555554,3.0444444444444443,0.019999999999996,5.601473020554507,11.981292516408164
-117.99,34.07,31,1507,369.0,1548,347,3.4327,147200,INLAND,4.342939481268012,4.461095100864553,0.2507987240796893,5.764234554561432,12.011185009589994
-118.32,34.02,50,1655,256.0,672,260,4.2554,194300,<1H OCEAN,6.365384615384615,2.5846153846153848,0.0854400374531716,5.548927824363913,12.25591731310683
-118.09,34.02,33,4853,1105.0,2855,1006,3.2622,208600,<1H OCEAN,4.824055666003976,2.837972166998012,0.152970585407774,5.720568153601524,12.23172973581733
-118.25,34.0,29,1419,363.0,1696,317,2.2813,101300,<1H OCEAN,4.476340694006309,5.350157728706624,0.050990195135926,5.614133949239188,11.628988516445277
-122.18,37.76,43,2018,408.0,1111,367,1.8913,91200,NEAR BAY,5.498637602179836,3.02724795640327,5.411811157089658,0.2302172886644167,11.439937711989977
-118.38,34.05,52,2053,480.0,900,417,3.0707,417900,<1H OCEAN,4.92326139088729,2.158273381294964,0.1400000000000005,5.484459864015786,12.808343254610431
-122.47,37.78,52,2951,647.0,1448,591,3.1392,422400,NEAR BAY,4.993231810490694,2.4500846023688663,5.6396631105058095,0.0608276253029841,12.914628320941908
-117.13,32.76,41,1545,420.0,747,415,2.375,154400,NEAR OCEAN,3.72289156626506,1.8,1.701822552441939,7.2786331134355216,12.085445961173283
